A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2018,Colombia,CO-QUI Quindío,Rural,Female,55-64,Spanish; Castilian,Widowed,Lower,Lower class,1
2018,Colombia,CO-QUI Quindío,Rural,Female,65 and more years,Spanish; Castilian,Widowed,Lower,Lower middle class,2
2018,Colombia,CO-QUI Quindío,Rural,Male,16-24,Spanish; Castilian,Single,Lower,Working class,1
2018,Colombia,CO-QUI Quindío,Rural,Male,16-24,Spanish; Castilian,Single,Middle,Lower middle class,2
2018,Colombia,CO-QUI Quindío,Rural,Male,35-44,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-QUI Quindío,Rural,Male,35-44,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-QUI Quindío,Rural,Male,35-44,Spanish; Castilian,Single,Middle,Lower class,1
2018,Colombia,CO-QUI Quindío,Rural,Male,45-54,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-QUI Quindío,Rural,Male,45-54,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,16-24,Spanish; Castilian,Single,Lower,Upper middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,25-34,Spanish; Castilian,Living together as married,Lower,Upper middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,25-34,Spanish; Castilian,Living together as married,Middle,Upper middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,35-44,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,35-44,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,45-54,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,45-54,Spanish; Castilian,Single,Lower,Lower class,1
2018,Colombia,CO-RIS Risaralda,Rural,Female,45-54,Spanish; Castilian,Widowed,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Male,16-24,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Male,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Rural,Male,25-34,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-RIS Risaralda,Rural,Male,25-34,Spanish; Castilian,Separated,Lower,Working class,1
2018,Colombia,CO-RIS Risaralda,Rural,Male,35-44,Spanish; Castilian,Living together as married,Lower,Lower class,2
2018,Colombia,CO-RIS Risaralda,Rural,Male,45-54,Spanish; Castilian,Single,Lower,Lower class,1
2018,Colombia,CO-RIS Risaralda,Rural,Male,55-64,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,16-24,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,25-34,Spanish; Castilian,Separated,Middle,Working class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,25-34,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,25-34,Spanish; Castilian,Widowed,Middle,Upper middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,35-44,Spanish; Castilian,Married,Higher,Upper middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,45-54,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,45-54,Spanish; Castilian,Living together as married,Middle,Working class,1
2018,Colombia,CO-RIS Risaralda,Urban,Female,55-64,Spanish; Castilian,Living together as married,Lower,Upper middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,16-24,Spanish; Castilian,Single,Higher,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,25-34,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,25-34,Spanish; Castilian,Living together as married,Lower,Upper middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,25-34,Spanish; Castilian,Married,Middle,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,25-34,Spanish; Castilian,Single,Higher,Lower class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,25-34,Spanish; Castilian,Single,Higher,Working class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,25-34,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-RIS Risaralda,Urban,Male,45-54,Spanish; Castilian,Divorced,Higher,Upper middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,16-24,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,16-24,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,16-24,Spanish; Castilian,Single,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,16-24,Spanish; Castilian,Single,Higher,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,25-34,Spanish; Castilian,Divorced,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,25-34,Spanish; Castilian,Living together as married,Middle,Lower middle class,2
2018,Colombia,CO-SAN Santander,Urban,Female,25-34,Spanish; Castilian,Living together as married,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Female,25-34,Spanish; Castilian,Married,Higher,Lower middle class,2
2018,Colombia,CO-SAN Santander,Urban,Female,25-34,Spanish; Castilian,Married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,25-34,Spanish; Castilian,Single,Higher,Lower middle class,2
2018,Colombia,CO-SAN Santander,Urban,Female,25-34,Spanish; Castilian,Single,Middle,Lower middle class,2
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Married,Higher,Upper class,2
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Married,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Separated,Middle,Upper middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,35-44,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,45-54,Spanish; Castilian,Divorced,Lower,Upper class,1
2018,Colombia,CO-SAN Santander,Urban,Female,45-54,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,45-54,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,45-54,Spanish; Castilian,Married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,45-54,Spanish; Castilian,Married,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Female,45-54,Spanish; Castilian,Separated,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,45-54,Spanish; Castilian,Single,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Female,55-64,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,55-64,Spanish; Castilian,Married,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Female,55-64,Spanish; Castilian,Separated,Higher,Upper middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,55-64,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,65 and more years,Spanish; Castilian,Married,Lower,Lower class,2
2018,Colombia,CO-SAN Santander,Urban,Female,65 and more years,Spanish; Castilian,Married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Female,65 and more years,Spanish; Castilian,Widowed,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,16-24,Spanish; Castilian,Living together as married,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,16-24,Spanish; Castilian,Single,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,16-24,Spanish; Castilian,Single,Higher,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,16-24,Spanish; Castilian,Single,Lower,Upper middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,16-24,Spanish; Castilian,Single,Middle,Lower middle class,3
2018,Colombia,CO-SAN Santander,Urban,Male,16-24,Spanish; Castilian,Single,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,25-34,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,25-34,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,25-34,Spanish; Castilian,Married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,25-34,Spanish; Castilian,Single,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,25-34,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,25-34,Spanish; Castilian,Single,Middle,Lower middle class,3
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Living together as married,Middle,Lower class,1
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Married,Higher,Upper middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Married,Higher,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Married,Lower,Lower class,1
2018,Colombia,CO-SAN Santander,Urban,Male,35-44,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Living together as married,Middle,Lower class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Married,Higher,Lower class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Married,Lower,Lower class,2
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Married,Middle,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Single,Higher,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,45-54,Spanish; Castilian,Single,Lower,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,55-64,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,65 and more years,Spanish; Castilian,Divorced,Middle,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,65 and more years,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SAN Santander,Urban,Male,65 and more years,Spanish; Castilian,Living together as married,Lower,Working class,1
2018,Colombia,CO-SAN Santander,Urban,Male,65 and more years,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,35-44,English,Living together as married,Higher,Lower middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,35-44,English,Living together as married,Higher,Upper middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,35-44,Spanish; Castilian,Married,Lower,Lower class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,45-54,English,Married,Middle,Lower middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,45-54,English,Single,Lower,Lower class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,65 and more years,English,Widowed,Higher,Upper middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,65 and more years,No answer,Divorced,Middle,Lower middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Female,65 and more years,No answer,Widowed,Higher,Working class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,25-34,English,Single,Higher,Lower class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,25-34,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,35-44,English,Living together as married,Lower,Working class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,35-44,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,45-54,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,65 and more years,English,Living together as married,Higher,Working class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,65 and more years,Spanish; Castilian,Living together as married,Middle,Working class,1
2018,Colombia,"CO-SAP San Andrés, Providencia y Santa Catalina",Urban,Male,65 and more years,Spanish; Castilian,Married,Middle,Working class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,16-24,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,16-24,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,25-34,Spanish; Castilian,Living together as married,Middle,Lower middle class,2
2018,Colombia,CO-SUC Sucre,Urban,Female,25-34,Spanish; Castilian,Married,Middle,Working class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,35-44,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,35-44,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,45-54,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,45-54,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,45-54,Spanish; Castilian,Living together as married,Middle,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,45-54,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,45-54,Spanish; Castilian,Separated,Lower,Upper class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,45-54,Spanish; Castilian,Widowed,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,55-64,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,55-64,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Female,55-64,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,16-24,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,16-24,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,16-24,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,16-24,Spanish; Castilian,Single,Middle,Working class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,35-44,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,35-44,Spanish; Castilian,Single,Higher,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,45-54,Spanish; Castilian,Living together as married,Lower,Lower class,2
2018,Colombia,CO-SUC Sucre,Urban,Male,45-54,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,45-54,Spanish; Castilian,Separated,Lower,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,45-54,Spanish; Castilian,Separated,Lower,Lower middle class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,55-64,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,55-64,Spanish; Castilian,Separated,Lower,Lower class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,65 and more years,Spanish; Castilian,Married,Lower,Working class,1
2018,Colombia,CO-SUC Sucre,Urban,Male,65 and more years,Spanish; Castilian,Separated,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Rural,Female,16-24,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Rural,Female,16-24,Spanish; Castilian,Single,Higher,Lower middle class,2
2018,Colombia,CO-TOL Tolima,Rural,Female,16-24,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Rural,Female,16-24,Spanish; Castilian,Single,Lower,Working class,1
2018,Colombia,CO-TOL Tolima,Rural,Female,25-34,Spanish; Castilian,Living together as married,Middle,Working class,1
2018,Colombia,CO-TOL Tolima,Rural,Female,45-54,Spanish; Castilian,Divorced,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Rural,Female,55-64,Spanish; Castilian,Single,Lower,Working class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,16-24,Spanish; Castilian,Single,Lower,Lower class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,16-24,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,16-24,Spanish; Castilian,Single,Middle,Working class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,25-34,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,45-54,English,Married,Lower,Working class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,45-54,Spanish; Castilian,Married,Higher,Working class,1
2018,Colombia,CO-TOL Tolima,Rural,Male,55-64,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,16-24,Spanish; Castilian,Living together as married,Higher,Working class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,25-34,Spanish; Castilian,Married,Middle,Lower middle class,2
2018,Colombia,CO-TOL Tolima,Urban,Female,35-44,Spanish; Castilian,Living together as married,Lower,Working class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,35-44,Spanish; Castilian,Separated,Higher,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,35-44,Spanish; Castilian,Separated,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,35-44,Spanish; Castilian,Single,Lower,Lower class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,35-44,Spanish; Castilian,Single,Lower,Working class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,35-44,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,45-54,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,45-54,Spanish; Castilian,Separated,Higher,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,55-64,Spanish; Castilian,Separated,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,55-64,Spanish; Castilian,Widowed,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Female,65 and more years,Spanish; Castilian,Separated,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,16-24,Spanish; Castilian,Single,Higher,Lower middle class,3
2018,Colombia,CO-TOL Tolima,Urban,Male,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,16-24,Spanish; Castilian,Single,Middle,Upper middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,25-34,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,25-34,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,25-34,Spanish; Castilian,Living together as married,Lower,Lower middle class,2
2018,Colombia,CO-TOL Tolima,Urban,Male,35-44,Spanish; Castilian,Separated,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,35-44,Spanish; Castilian,Single,Middle,Lower class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,35-44,Spanish; Castilian,Single,Middle,Working class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,45-54,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,55-64,Spanish; Castilian,Married,Middle,Lower middle class,1
2018,Colombia,CO-TOL Tolima,Urban,Male,65 and more years,Spanish; Castilian,Married,Lower,Lower middle class,2
2018,Colombia,CO-TOL Tolima,Urban,Male,65 and more years,Spanish; Castilian,Separated,Lower,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,16-24,Spanish; Castilian,Living together as married,Lower,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,16-24,Spanish; Castilian,Single,Higher,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,25-34,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,25-34,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,25-34,Spanish; Castilian,Living together as married,Middle,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,45-54,Spanish; Castilian,Living together as married,Lower,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,45-54,Spanish; Castilian,Married,Lower,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Female,45-54,Spanish; Castilian,Married,Lower,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,35-44,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,35-44,Spanish; Castilian,Single,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,45-54,Spanish; Castilian,Divorced,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,55-64,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,55-64,Spanish; Castilian,Separated,Middle,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,65 and more years,Spanish; Castilian,Married,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,65 and more years,Spanish; Castilian,Separated,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Rural,Male,65 and more years,Spanish; Castilian,Widowed,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,English,Single,Higher,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,No answer,Single,Middle,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Living together as married,Middle,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Married,Higher,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Single,Higher,Upper middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Single,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Single,Lower,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Lower middle class,7
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Upper class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Living together as married,Higher,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Living together as married,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Living together as married,Middle,Working class,3
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Separated,Lower,Upper middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Separated,Middle,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Single,Higher,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Single,Higher,Upper middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Single,Lower,Lower class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Single,Middle,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,25-34,Spanish; Castilian,Single,Middle,Upper middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,35-44,German,Living together as married,Lower,Lower middle class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,35-44,Spanish; Castilian,Divorced,Higher,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,35-44,Spanish; Castilian,Living together as married,Higher,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,35-44,Spanish; Castilian,Living together as married,Lower,Working class,1
2018,Colombia,CO-VAC Valle del Cauca,Urban,Female,35-44,Spanish; Castilian,Living together as married,Middle,Lower middle class,1
