A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Single,Higher,Don't know,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Single,Lower,Lower class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,25-34,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,2
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,35-44,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,45-54,Russian,Married,Lower,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,45-54,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,45-54,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,55-64,Other,Married,Higher,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,65 and more years,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-ROS Rostovskaya area,Urban,Male,65 and more years,Russian,Widowed,Higher,Don't know,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,25-34,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,35-44,Russian,Married,Lower,Working class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,45-54,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,55-64,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Female,65 and more years,Russian,Widowed,Middle,Upper middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Male,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Male,16-24,Russian,Single,Middle,Working class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Male,65 and more years,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-RYA Ryazanskaya area,Urban,Male,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,16-24,Other,Married,Higher,Lower middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,16-24,Other,Single,Middle,Upper middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,25-34,Russian,Married,Higher,Working class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,35-44,Other,Married,Higher,Upper middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,55-64,Other,Single,Higher,Lower middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,55-64,Russian,Married,Higher,Working class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,65 and more years,Other,Married,Higher,Lower middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,65 and more years,Other,Single,Higher,Don't know,1
2017,Russia,"RU-SA Saha, Republic",Rural,Female,65 and more years,Other,Widowed,Higher,Lower middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Male,16-24,Other,Married,Higher,Upper middle class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Male,35-44,Other,Single,Middle,Working class,1
2017,Russia,"RU-SA Saha, Republic",Rural,Male,45-54,Other,Married,Higher,Don't know,1
2017,Russia,"RU-SA Saha, Republic",Rural,Male,65 and more years,Other,Widowed,Higher,Upper middle class,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Female,16-24,Russian,Single,Lower,Lower class,2
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Female,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Female,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Female,55-64,Russian,Divorced,Higher,Lower middle class,2
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Female,55-64,Russian,Separated,Middle,Lower middle class,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Female,65 and more years,Russian,Married,Middle,Don't know,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Male,25-34,Russian,Married,Middle,Don't know,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Male,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Male,55-64,Russian,Married,Higher,No answer,1
2017,Russia,RU-SAK Sakhalinskaya area,Urban,Male,65 and more years,Russian,Separated,Lower,Lower class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Female,16-24,Russian,Single,Middle,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Female,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Female,35-44,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Female,35-44,Russian,Married,Higher,Don't know,1
2017,Russia,RU-SAM Samarskaya area,Rural,Female,45-54,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Female,45-54,Russian,Married,Higher,Upper middle class,2
2017,Russia,RU-SAM Samarskaya area,Rural,Female,55-64,Russian,Married,Middle,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Male,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Male,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Male,25-34,Tatar,Married,Lower,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Rural,Male,35-44,Russian,Married,Higher,Upper middle class,2
2017,Russia,RU-SAM Samarskaya area,Rural,Male,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,16-24,Russian,Single,Higher,Lower class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,16-24,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,16-24,Russian,Single,Lower,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Upper class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SAM Samarskaya area,Urban,Female,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,35-44,Russian,Single,Higher,Upper middle class,2
2017,Russia,RU-SAM Samarskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,45-54,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Female,65 and more years,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,25-34,Russian,Living together as married,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SAM Samarskaya area,Urban,Male,25-34,Russian,Married,Higher,Upper class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,25-34,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,35-44,Russian,Married,Higher,Working class,2
2017,Russia,RU-SAM Samarskaya area,Urban,Male,35-44,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,35-44,Russian,Single,Higher,Working class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,45-54,Tatar,Married,Lower,Working class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,55-64,Russian,Widowed,Higher,Lower class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,55-64,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-SAM Samarskaya area,Urban,Male,65 and more years,Russian,Single,Lower,Lower class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,25-34,Russian,Married,Higher,Don't know,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,25-34,Russian,Single,Lower,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,45-54,Russian,Single,Higher,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,55-64,Russian,Divorced,Lower,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,55-64,Russian,Married,Higher,Lower class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,65 and more years,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,65 and more years,Russian,Divorced,Middle,Lower class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,65 and more years,Russian,Married,Higher,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,65 and more years,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Female,65 and more years,Russian,Widowed,Middle,Lower middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,35-44,Russian,Living together as married,Middle,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,35-44,Russian,Single,Higher,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,55-64,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,55-64,Russian,Separated,Higher,Upper middle class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,55-64,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-SAR Saratovskaya area,Urban,Male,65 and more years,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,16-24,Russian,Single,Higher,Don't know,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,16-24,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,16-24,Russian,Single,Middle,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,16-24,Tatar,Single,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,25-34,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,25-34,Russian,Separated,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,25-34,Russian,Single,Middle,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,35-44,Russian,Divorced,Higher,Lower class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,35-44,Russian,Divorced,Higher,Lower middle class,3
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,35-44,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,35-44,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,35-44,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,45-54,Russian,Divorced,Higher,Lower middle class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,45-54,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,45-54,Russian,Living together as married,Middle,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,45-54,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,45-54,Russian,Single,Middle,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,45-54,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,55-64,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,55-64,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,55-64,Russian,Widowed,Middle,Lower class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,55-64,Russian,Widowed,Middle,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,65 and more years,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,65 and more years,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,65 and more years,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Female,65 and more years,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,16-24,Russian,Single,Middle,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,25-34,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,25-34,Russian,Single,Higher,Upper middle class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,3
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,35-44,Russian,Single,Middle,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,45-54,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,45-54,Russian,Living together as married,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,45-54,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,45-54,Russian,Separated,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,55-64,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,55-64,Russian,Married,Middle,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,65 and more years,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-SPE Sankt-Peterburg autonomous city,Urban,Male,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,16-24,Russian,Single,Higher,Don't know,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,25-34,Russian,Divorced,Lower,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,35-44,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,45-54,Russian,Married,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,45-54,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,55-64,Russian,Married,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,55-64,Russian,No answer,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,55-64,Russian,Widowed,Middle,Working class,2
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,65 and more years,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,65 and more years,Russian,Widowed,Lower,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Female,65 and more years,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,35-44,Russian,Married,Middle,Don't know,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,35-44,Russian,Single,Lower,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,45-54,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,65 and more years,Russian,Married,Lower,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,65 and more years,Russian,Widowed,Lower,Lower class,1
2017,Russia,RU-STA Stavropol'skij kray,Rural,Male,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Female,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Female,25-34,Russian,Married,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Female,45-54,Russian,Married,Middle,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Female,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Female,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Female,65 and more years,Russian,Widowed,Middle,Lower middle class,1
2017,Russia,RU-STA Stavropol'skij kray,Urban,Male,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,25-34,Russian,Separated,Higher,Lower middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Lower middle class,3
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,35-44,Russian,Single,Higher,Lower middle class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,35-44,Russian,Widowed,Higher,Upper class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Lower middle class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,45-54,Russian,Divorced,Higher,Working class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,45-54,Russian,Living together as married,Higher,Lower middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,45-54,Russian,Married,Higher,Lower middle class,3
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,45-54,Russian,Widowed,Higher,Lower middle class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,45-54,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,55-64,Russian,Divorced,Higher,Lower middle class,3
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,55-64,Russian,Separated,Higher,Working class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,55-64,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,65 and more years,Russian,Married,Higher,Lower class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,65 and more years,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Working class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,6
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,25-34,Russian,Married,Higher,Working class,2
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,25-34,Russian,Married,Middle,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,35-44,Russian,Divorced,Higher,Lower class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,35-44,Russian,Living together as married,Higher,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,4
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,35-44,Russian,Married,Higher,Working class,3
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,45-54,Russian,Living together as married,Higher,Lower middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,55-64,Russian,Separated,Higher,Working class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,55-64,Russian,Widowed,Middle,Upper middle class,1
2017,Russia,RU-SVE Sverdlovskaya area,Urban,Male,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,16-24,Russian,Single,Don't know,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,16-24,Russian,Single,Higher,Upper middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,16-24,Tatar,Single,Higher,Lower middle class,1
