A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,United States,US-CO Colorado,Urban,Female,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Female,35-44,English,Separated,Higher,No answer,1
2017,United States,US-CO Colorado,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Female,45-54,English,Married,Middle,Working class,1
2017,United States,US-CO Colorado,Urban,Female,55-64,English,Divorced,Higher,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Female,55-64,English,Divorced,Middle,Lower class,1
2017,United States,US-CO Colorado,Urban,Female,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Female,65 and more years,English,Divorced,Higher,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Female,65 and more years,English,Divorced,Middle,Working class,1
2017,United States,US-CO Colorado,Urban,Female,65 and more years,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Female,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Female,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Male,16-24,English,Married,No answer,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Male,16-24,English,Separated,Middle,Working class,1
2017,United States,US-CO Colorado,Urban,Male,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Male,16-24,English,Single,Middle,Working class,2
2017,United States,US-CO Colorado,Urban,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Male,25-34,English,Married,Higher,Upper middle class,2
2017,United States,US-CO Colorado,Urban,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Male,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Male,25-34,English,Married,Middle,Working class,1
2017,United States,US-CO Colorado,Urban,Male,25-34,English,Married,No answer,No answer,1
2017,United States,US-CO Colorado,Urban,Male,25-34,English,Single,Higher,Working class,1
2017,United States,US-CO Colorado,Urban,Male,35-44,English,Divorced,Middle,Lower middle class,2
2017,United States,US-CO Colorado,Urban,Male,35-44,English,Married,Higher,Lower middle class,2
2017,United States,US-CO Colorado,Urban,Male,35-44,English,Married,Higher,Upper class,1
2017,United States,US-CO Colorado,Urban,Male,35-44,English,Married,Higher,Upper middle class,2
2017,United States,US-CO Colorado,Urban,Male,35-44,English,Married,Higher,Working class,2
2017,United States,US-CO Colorado,Urban,Male,35-44,English,Single,Higher,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Male,45-54,English,Divorced,Higher,Lower middle class,2
2017,United States,US-CO Colorado,Urban,Male,45-54,English,Divorced,Middle,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Male,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Male,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Male,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Male,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-CO Colorado,Urban,Male,55-64,English,Married,Higher,Upper middle class,2
2017,United States,US-CO Colorado,Urban,Male,55-64,English,Married,Higher,Working class,1
2017,United States,US-CO Colorado,Urban,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-CO Colorado,Urban,Male,55-64,English,Single,Higher,Lower middle class,2
2017,United States,US-CO Colorado,Urban,Male,65 and more years,English,Divorced,Higher,Lower class,1
2017,United States,US-CO Colorado,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-CO Colorado,Urban,Male,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-CT Connecticut,Rural,Male,16-24,English,Single,No answer,No answer,1
2017,United States,US-CT Connecticut,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Female,25-34,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-CT Connecticut,Urban,Female,25-34,English,Married,No answer,Working class,1
2017,United States,US-CT Connecticut,Urban,Female,25-34,English,Single,Middle,Lower class,1
2017,United States,US-CT Connecticut,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Female,35-44,English,Single,Middle,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Female,35-44,English,Widowed,Middle,Working class,1
2017,United States,US-CT Connecticut,Urban,Female,35-44,Spanish; Castilian,Married,Higher,Working class,1
2017,United States,US-CT Connecticut,Urban,Female,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Female,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-CT Connecticut,Urban,Female,45-54,English,Single,Middle,Working class,1
2017,United States,US-CT Connecticut,Urban,Female,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Female,55-64,English,Married,Middle,Working class,1
2017,United States,US-CT Connecticut,Urban,Male,25-34,English,Living together as married,Higher,Working class,1
2017,United States,US-CT Connecticut,Urban,Male,25-34,English,Living together as married,Middle,Working class,1
2017,United States,US-CT Connecticut,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Male,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-CT Connecticut,Urban,Male,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Male,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-CT Connecticut,Urban,Male,45-54,English,Single,Higher,Lower middle class,1
2017,United States,US-CT Connecticut,Urban,Male,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-CT Connecticut,Urban,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-CT Connecticut,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,2
2017,United States,US-CT Connecticut,Urban,Male,65 and more years,English,Single,Higher,Lower middle class,1
2017,United States,US-DC District of Columbia,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-DC District of Columbia,Urban,Female,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-DC District of Columbia,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-DC District of Columbia,Urban,Female,45-54,English,Single,Higher,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Female,25-34,English,Living together as married,Middle,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Female,25-34,English,Single,Higher,Lower middle class,2
2017,United States,US-DE Delaware,Urban,Female,45-54,English,Divorced,Higher,Lower middle class,1
2017,United States,US-DE Delaware,Urban,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Female,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-DE Delaware,Urban,Female,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Female,65 and more years,English,Single,Middle,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Female,65 and more years,English,Widowed,Middle,Lower middle class,1
2017,United States,US-DE Delaware,Urban,Male,25-34,English,Married,Higher,Working class,1
2017,United States,US-DE Delaware,Urban,Male,35-44,English,Married,Middle,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Male,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-DE Delaware,Urban,Male,55-64,English,Widowed,Middle,Working class,1
2017,United States,US-FL Florida,Rural,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-FL Florida,Rural,Male,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-FL Florida,Rural,Male,55-64,English,Divorced,Higher,Working class,1
2017,United States,US-FL Florida,Rural,Male,55-64,English,Separated,Higher,Upper middle class,1
2017,United States,US-FL Florida,Rural,Male,65 and more years,English,Separated,Higher,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Living together as married,Middle,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Married,Middle,Lower middle class,2
2017,United States,US-FL Florida,Urban,Female,16-24,English,Single,Higher,Lower class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Single,Higher,Working class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,16-24,English,Single,Middle,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,25-34,English,Living together as married,Higher,Upper middle class,2
2017,United States,US-FL Florida,Urban,Female,25-34,English,Living together as married,Middle,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,25-34,English,Married,Higher,Upper middle class,4
2017,United States,US-FL Florida,Urban,Female,25-34,English,Married,Middle,Lower middle class,2
2017,United States,US-FL Florida,Urban,Female,25-34,English,Married,Middle,No answer,1
2017,United States,US-FL Florida,Urban,Female,25-34,English,Married,Middle,Working class,3
2017,United States,US-FL Florida,Urban,Female,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,25-34,English,Single,Higher,Working class,1
2017,United States,US-FL Florida,Urban,Female,25-34,English,Single,Middle,Lower middle class,3
2017,United States,US-FL Florida,Urban,Female,25-34,English,Single,Middle,Working class,1
2017,United States,US-FL Florida,Urban,Female,25-34,English,Widowed,Higher,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,25-34,Spanish; Castilian,Divorced,Higher,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,25-34,Spanish; Castilian,Married,Higher,Working class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Divorced,Higher,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Living together as married,Middle,Working class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Married,Higher,Lower middle class,2
2017,United States,US-FL Florida,Urban,Female,35-44,English,Married,Higher,Working class,2
2017,United States,US-FL Florida,Urban,Female,35-44,English,Married,Middle,Lower class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Married,Middle,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Married,Middle,Working class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Single,Middle,Lower class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Single,Middle,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,35-44,English,Widowed,Higher,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,35-44,Spanish; Castilian,Divorced,Middle,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,35-44,Spanish; Castilian,Divorced,Middle,Working class,1
2017,United States,US-FL Florida,Urban,Female,35-44,Spanish; Castilian,Married,Higher,Upper middle class,1
2017,United States,US-FL Florida,Urban,Female,35-44,Spanish; Castilian,Married,Middle,Working class,1
2017,United States,US-FL Florida,Urban,Female,45-54,English,Divorced,Middle,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,45-54,English,Married,Middle,Lower middle class,3
2017,United States,US-FL Florida,Urban,Female,45-54,English,Married,Middle,Working class,4
2017,United States,US-FL Florida,Urban,Female,45-54,English,Separated,Higher,Lower middle class,1
2017,United States,US-FL Florida,Urban,Female,45-54,English,Separated,Higher,Working class,1
2017,United States,US-FL Florida,Urban,Female,45-54,English,Single,Higher,Working class,1
2017,United States,US-FL Florida,Urban,Female,45-54,Spanish; Castilian,Married,Higher,Working class,1
2017,United States,US-FL Florida,Urban,Female,55-64,English,Married,Higher,Upper middle class,1
